date,Upper axis current_mean,Upper axis current_max,Upper axis current_std,Lower axis current_mean,Lower axis current_max,Lower axis current_std,Upper/X following error_mean,Upper/X following error_max,Upper/X following error_std,Lower/Y following error_mean,Lower/Y following error_max,Lower/Y following error_std,Upper/X velocity_mean,Upper/X velocity_max,Upper/X velocity_std,Lower/Y velocity_mean,Lower/Y velocity_max,Lower/Y velocity_std,Antenna azimuth velocity_mean,Antenna azimuth velocity_max,Antenna azimuth velocity_std,Antenna elevation velocity_mean,Antenna elevation velocity_max,Antenna elevation velocity_std,Movement warning_count,Antenna alarm_count,Antenna brake_count,samples,tracking_samples,tracking_ratio,failed_movement_attempts,failed_movement_rate,error_spikes,error_spike_ratio
2023-02-04,0.060220469097222236,3.779962,0.30552909016509616,0.20503498125,6.281991,0.8159048562247001,-8.181365740740741e-06,0.008476,0.00046422530548391705,2.2428935185185184e-05,0.025162,0.0014144370015295865,0.0008535908564814815,5.017017,0.1572907928706607,-0.0001713339120370368,5.109016,0.32079982938976825,2.6558075481481485,1433.969082,68.97365749724298,0.0023820156249999996,6.179488,0.30408157587389595,641.0,0.0,8026.0,8641.0,596.0,0.06897349843768083,1.0,0.0001157273463719477,0.0,0.0
2023-02-05,0.03285914040976965,3.653706,0.1889242107985217,0.191076452251418,5.469985,0.8219810471317699,-6.297025118647992e-07,0.009713,0.00033898969899445324,-2.8917004282903118e-05,0.020851,0.001280001719395157,-0.0006167629355249452,5.081783,0.13070772060650174,-0.0005336663965736768,5.077609,0.2973733872675822,-0.24477587556430144,29.489652,17.65012775554615,0.00042791156383840777,5.322259,0.29959360764519527,549.0,0.0,8114.0,8640.0,509.0,0.058912037037037034,1.0,0.00011574074074074075,0.0,0.0
2023-02-06,0.07276556770833333,3.751762,0.332649443814202,0.24458182002314816,5.470626,0.8935036545929435,3.638888888888906e-07,0.013416,0.0005362051459584303,1.2020138888888892e-05,0.040099,0.00157931888648654,0.00040548182870370415,5.068215,0.1761625091411593,0.00024352083333333317,5.092105,0.3656965054564019,65.0159278787037,1439.997738,299.020303986161,-0.002671529629629629,6.448602,0.3502432435378702,769.0,0.0,7907.0,8641.0,709.0,0.08205068857771092,1.0,0.0001157273463719477,0.0,0.0
2023-02-07,0.0414081599537037,3.44734,0.21811705774566978,0.19580418229166668,5.837855,0.8243077147738497,-3.7037037037037936e-08,0.014384,0.00047329393166573426,6.815625000000001e-06,0.027007,0.001383702670339259,-0.0004217392361111111,5.194849,0.11210097897765546,-0.0004943230324074079,5.13428,0.29815496727454605,20.552973980324072,1439.994687,170.0223879608412,-0.0010243648148148161,5.180985,0.2895931561275971,574.0,0.0,8090.0,8641.0,533.0,0.06168267561624812,1.0,0.0001157273463719477,0.0,0.0
2023-02-08,0.076337640699155,3.833796,0.34551421544446115,0.22238407593471468,5.452681,0.8488280404678209,-1.523324458849404e-06,0.008792,0.0005113931112383665,-1.8478990623914806e-05,0.04452,0.0017675716613207615,0.0024530533626577157,5.113236,0.19003390428248687,-0.00024689998842458623,5.066042,0.3521503843854242,-0.04932937052899643,1432.136843,23.299030575544577,-0.0007428642203958798,5.531415,0.32443750141658834,715.0,0.0,7957.0,8640.0,660.0,0.0763888888888889,1.0,0.00011574074074074075,0.0,0.0
2023-02-09,0.06289070031253617,3.599231,0.31784212069090506,0.17969491017478878,6.205725,0.7656247900588606,5.799166570204884e-06,0.010321,0.0004923880022170032,-8.989466373422848e-06,0.034116,0.0015854963249529017,-0.0012880616969556662,5.147915,0.19241635600812315,-0.0003669308947794885,5.095925,0.3207058405392207,126.4620409146892,1439.994596,407.43684855301603,0.0021479602963305933,6.662576,0.314034166618726,588.0,0.0,8082.0,8640.0,535.0,0.061921296296296294,1.0,0.00011574074074074075,0.0,0.0
2023-02-10,0.043976091087962965,3.646657,0.27251168548368115,0.11398339050925926,5.322581,0.6087857020346823,-1.1887731481481488e-06,0.006226,0.00037521101353470414,1.6928819444444444e-05,0.039152,0.0012869312067553197,0.0008040451388888888,5.079295,0.178050685834016,-0.0005238282407407414,5.103459,0.27607438243556987,-21.335751858680556,1439.957902,336.4157826216947,-0.00027895173611111146,5.563281,0.26577595016857375,388.0,0.0,8273.0,8641.0,354.0,0.04096748061566948,1.0,0.0001157273463719477,0.0,0.0
2023-02-11,0.04564848483796296,3.568468,0.28071701189470555,0.11432200659722222,6.028199,0.6041089116131895,-2.1018518518518457e-07,0.007373,0.0003853736362079862,-1.0169560185185186e-05,0.031992,0.001279843681609949,-0.0006849997685185185,5.08938,0.16465593498673337,-0.0007400064814814816,5.101251,0.2726954581000545,-41.41052857766204,1439.590905,340.44249526200167,-0.002497042824074074,5.654084,0.2732910884762062,392.0,0.0,8269.0,8641.0,357.0,0.041314662654785325,1.0,0.0001157273463719477,0.0,0.0
2023-02-12,0.050843243981481476,3.580645,0.29690660021955856,0.1204973130787037,5.377056,0.6092838762537497,-9.931712962962957e-07,0.008456,0.00040790254445575785,1.625497685185185e-05,0.039858,0.001605303164137151,-0.0015318038194444446,5.073004,0.19582878968139353,0.002307958680555556,5.126635,0.293414229842193,42.09619039791667,1437.642677,242.2158503608254,-0.0014091998842592597,6.270451,0.29273931074417536,430.0,0.0,8234.0,8641.0,390.0,0.0451336650850596,1.0,0.0001157273463719477,0.0,0.0
2023-02-13,0.04551897152777778,3.539628,0.2806017305075118,0.1159682162037037,5.323862,0.6025319390773373,1.4921296296296295e-06,0.0119,0.0003780689598208234,1.0799768518518477e-06,0.019188,0.0012108931635247608,0.00028825972222222204,5.034748,0.18855219975847617,-0.0010693418981481486,5.050457,0.28013668965030164,7.825348699189815,1434.692262,105.5077292521767,-0.00021058807870370376,5.534903,0.2754731012925529,394.0,0.0,8267.0,8641.0,358.0,0.04143039000115727,1.0,0.0001157273463719477,0.0,0.0
2023-02-14,0.0425148056712963,3.513993,0.26868405323543004,0.11608882731481483,5.444349,0.6041406114192225,-1.955208333333334e-06,0.007852,0.0003986014568304859,-6.6567129629629625e-06,0.021727,0.001263544915749453,-0.0003945656250000003,5.114434,0.1636778486445071,0.0009966797453703703,5.080972,0.27497574700307215,0.02424294062500001,22.509739,4.62467407056238,-0.001721288425925926,6.25544,0.27082436281311273,390.0,0.0,8271.0,8641.0,354.0,0.04096748061566948,1.0,0.0001157273463719477,0.0,0.0
2023-02-15,0.03471970150462963,3.594104,0.23819382294109276,0.1076257587962963,6.214057,0.5921562710275797,-5.869791666666666e-06,0.00595,0.00032669876128410086,7.881828703703702e-06,0.043145,0.0011999125124543537,0.001025130902777778,5.04708,0.1518079785806086,-0.0007333078703703702,5.037916,0.24435315842939592,28.332806426620373,1431.884099,198.06238704211964,-0.00010105902777777786,6.155753,0.23926770863658672,352.0,0.0,8306.0,8641.0,322.0,0.03726420553176716,1.0,0.0001157273463719477,0.0,0.0
2023-02-16,0.03164128356481481,3.524888,0.2235427334656311,0.10883825590277778,5.200812,0.6010995812637197,-9.391203703703709e-07,0.008752,0.0003242406627886745,-1.4361111111111103e-06,0.021072,0.0011126455430617243,0.00045846666666666657,5.072799,0.12649533008013836,-0.001095594675925926,5.058328,0.24650044906668364,107.56611196122685,1439.37902,376.27357557640454,0.00042762511574074045,6.284526,0.24461045340191,348.0,0.0,8310.0,8641.0,318.0,0.03680129614627937,1.0,0.0001157273463719477,0.0,0.0
2023-02-17,0.025458561226851854,3.240333,0.1925855981406796,0.10103788379629629,5.230293,0.5884271869654631,2.5104166666666613e-07,0.00845,0.00029559878243520587,-1.4087962962962964e-05,0.023763,0.0010849343220025662,-0.00024349351851851868,5.121357,0.13475073863517512,0.00021520138888888812,5.00982,0.2399892939274862,0.02329489837962963,8.895382,3.36890603939555,0.0009539966435185187,5.359953,0.23877603511964687,308.0,0.0,8347.0,8641.0,282.0,0.03263511167688925,1.0,0.0001157273463719477,0.0,0.0
2023-02-18,0.023539977083333333,3.484512,0.1823394343207297,0.09999592094907407,5.330271,0.5916247006210837,5.881944444444446e-06,0.004939,0.0002574283267130818,-1.4565972222222222e-05,0.015299,0.0009000918260570006,-0.00027466203703703664,5.03602,0.11036280940464174,0.0006909644675925925,5.101849,0.22497353143395257,1.490141230439815,1434.270425,46.27519785244836,-0.0007871575231481489,5.678749,0.21867872108880132,302.0,0.0,8353.0,8641.0,276.0,0.03194074759865756,1.0,0.0001157273463719477,0.0,0.0
2023-02-19,0.02006619583333333,2.850032,0.16037911070444674,0.09362056168981482,5.644948,0.5854785860802431,-4.998148148148148e-06,0.008641,0.0002857082118339232,-1.957638888888889e-06,0.016582,0.0008252601160332153,0.0006554812499999999,5.044365,0.09543512499690086,-0.0006840175925925926,5.108754,0.21987511122464798,18.336451853240742,1436.401153,160.88368219888207,0.0005221042824074075,5.432166,0.21438793593104008,265.0,0.0,8387.0,8641.0,245.0,0.028353199861127186,1.0,0.0001157273463719477,0.0,0.0
2023-02-20,0.026795972106481478,3.494766,0.19657390573796335,0.1026640662037037,8.741722,0.6107266612232082,3.594212962962962e-06,0.006302,0.0002691853016505254,4.321296296296296e-06,0.030024,0.001132803458227336,-0.001031454050925926,5.028879,0.1288591712350446,-0.00020490590277777798,4.976303,0.2320972852251919,25.473387966666667,1436.806141,189.31322315628685,0.00010498738425925819,5.265037,0.2340747593193232,307.0,0.0,8348.0,8641.0,281.0,0.0325193843305173,1.0,0.0001157273463719477,0.0,0.0
2023-02-21,0.025978022685185183,3.433882,0.1963251001961924,0.10187274548611111,5.315531,0.5979283670417525,-4.3935185185185216e-07,0.008989,0.00028733913454414797,1.4347569444444447e-05,0.017239,0.0010057760030734904,0.0002489690972222223,5.134326,0.09591480786428101,0.0008083495370370375,5.080565,0.241119629891036,-9.449597752546294,1438.591151,331.7234446762508,-0.0006168121527777776,5.621345,0.22474788360191877,310.0,0.0,8345.0,8641.0,285.0,0.03298229371600509,1.0,0.0001157273463719477,0.0,0.0
2023-02-22,0.03142409293981482,3.558214,0.21967721340211757,0.11174747465277778,5.298227,0.6187401965832364,-2.2947916666666667e-06,0.006385,0.0002580627217341543,-5.439814814814834e-07,0.032916,0.0013066880877569244,-0.0015328184027777775,5.170608,0.14890250134156727,0.0005199850694444448,5.088853,0.2540710802708982,-29.364562944791665,1439.729321,342.9486647905253,0.0010148842592592592,5.661572,0.25265558753771283,350.0,0.0,8308.0,8641.0,318.0,0.03680129614627937,1.0,0.0001157273463719477,0.0,0.0
2023-02-23,0.03273650659722223,3.724845,0.22727592936805915,0.11130730787037038,5.456526,0.6142773927051609,-5.390046296296295e-07,0.004644,0.0002887026596757225,3.493287037037037e-06,0.028091,0.0011615266251328634,-0.0009372296296296298,5.014379,0.12307014442355647,0.0013945236111111117,5.144183,0.2569716219452532,-33.29917841111111,1439.945185,332.56170975441336,0.000781712731481482,5.649791,0.23793953423079411,356.0,0.0,8303.0,8641.0,325.0,0.037611387570883,1.0,0.0001157273463719477,0.0,0.0
2023-02-24,0.03618416440540045,3.4306775,0.23452076356265267,0.11654352160174544,5.3889130000000005,0.6227132370227169,-2.205094735708903e-06,0.010588,0.00034666870238062665,-1.930713577819975e-05,0.015178500000000001,0.001012467031019492,0.00013591527929936127,5.064503,0.1248319860923621,-0.0010316916360364789,5.053775,0.2546005744581345,66.34637889317558,1437.642138,254.06849385575407,-7.999214825342443e-05,5.8972195,0.24826170847690748,175.5,0.0,4153.5,4320.5,160.0,0.03919011567708643,0.5,9.417969485778867e-05,0.0,0.0
2023-02-25,0.02915079270833333,3.406964,0.21117445400732326,0.09985031134259259,5.403333,0.5883340147242497,4.02511574074074e-06,0.009124,0.0002946663048681769,-1.7072569444444444e-05,0.019336,0.0010165998275335475,-0.00017944340277777776,5.030375,0.10964425159999946,0.0008909614583333332,5.064574,0.2355678921919341,37.38525804363426,1437.522069,228.95091761414145,-0.0007008658564814807,5.494412,0.2215695839538513,308.0,0.0,8347.0,8641.0,283.0,0.032750839023261195,1.0,0.0001157273463719477,0.0,0.0
2023-02-26,0.02885097037037037,3.335185,0.21165676844137432,0.09826507523148148,5.644948,0.583675503137316,-1.808333333333334e-06,0.004339,0.0002711092002718561,3.273842592592591e-06,0.017209,0.0008550556412097298,-0.0014482781249999998,5.0669,0.11152458799299331,0.0014973402777777782,5.046788,0.22834683975976894,-0.025567526504629623,19.240442,4.388338523216695,0.00023174722222222226,5.080913,0.21166091446007892,302.0,0.0,8353.0,8641.0,277.0,0.03205647494502951,1.0,0.0001157273463719477,0.0,0.0
2023-02-27,0.029156207754629623,3.5627,0.21363868882499454,0.09653964502314814,5.371929,0.5753716222954889,5.140046296296293e-07,0.007673,0.00027946620614662546,2.6366898148148175e-06,0.03444,0.0011840532749646641,-0.0005850256944444445,5.132639,0.113170562813244,-0.0007603545138888892,5.046768,0.23488024833862461,103.74041885752314,1439.579362,371.42897862032595,-0.000426081597222223,5.543978,0.2262138546866909,303.0,0.0,8352.0,8641.0,278.0,0.032172202291401455,1.0,0.0001157273463719477,0.0,0.0
2023-02-28,0.04199801481481481,4.881008,0.2892955812768519,0.07551642037037036,6.426191,0.4829715842118538,4.575462962962963e-06,0.008807,0.0003559720047360778,-7.884027777777777e-06,0.021716,0.0009690803888578957,0.0024137943287037044,5.168876,0.28843879850408494,0.0018186371527777777,5.063322,0.3433160971369039,5.996446563310185,1439.987115,92.18693758616438,-4.668414351851903e-05,5.733644,0.41909717576625444,311.0,0.0,8338.0,8641.0,229.0,0.026501562319176022,1.0,0.0001157273463719477,0.0,0.0
2023-03-01,0.033357959606481476,3.529374,0.22852524610546074,0.11067502465277777,5.376415,0.6125829593012407,-5.171990740740741e-06,0.006261,0.0003005905959616364,1.8073958333333328e-05,0.026739,0.0011623954230570597,0.0005970167824074077,5.081306,0.13501213327348618,-0.0006171481481481479,5.19954,0.28212152746285074,0.3101553396990741,1429.384714,21.853108445609532,0.0006645317129629631,5.54563,0.2761462855246422,354.0,1.0,8301.0,8641.0,326.0,0.037727114917254945,2.0,0.0002314546927438954,0.0,0.0
2023-03-02,0.04926479426448392,3.596026,0.28399720100992276,0.12409905979333567,5.416791,0.6091001274725009,1.4713804713804724e-06,0.012989,0.0003880909787399016,-1.3960873098804132e-05,0.026466,0.001332430338792632,-0.0014081484964588414,5.019299,0.14462827561014602,0.00045543759433414564,5.087791,0.28460361863707545,0.32722494972715666,612.823575,53.51952205835335,-0.00046772831765935156,6.481774,0.2816180087723723,442.0,0.0,8195.0,8615.0,393.0,0.04561810795124782,3.0,0.0003482298316889147,0.0,0.0
2023-03-03,0.06521242847222222,3.629994,0.3092235868670281,0.22475610682870367,5.559709,0.8678703474424528,-3.874652777777777e-06,0.005602,0.00042756471066859175,2.3870370370370373e-05,0.0315,0.001736098152894239,0.001319356828703704,5.060571,0.20117151484506643,-0.0007673226851851855,5.092394,0.358738332240939,8.568483184143519,1435.229759,111.97099712584482,-0.0015564895833333333,5.674331,0.35878702049080125,700.0,0.0,7973.0,8641.0,645.0,0.07464413840990626,1.0,0.0001157273463719477,0.0,0.0
2023-03-04,0.09698381898148148,3.585131,0.3981463725711766,0.2600039472222222,5.455245,0.8947326004639844,-1.1398148148148144e-06,0.010736,0.0005349185392451484,4.491666666666668e-06,0.036322,0.0018154254130061855,-0.0006842319444444445,5.072529,0.24618034665465016,0.00035958668981481465,5.100743,0.4148547745695209,1.2317636902777778,1433.148852,44.26955171892453,-3.74943287037032e-05,5.941454,0.3974394580319523,872.0,0.0,7813.0,8641.0,796.0,0.09211896771207036,1.0,0.0001157273463719477,0.0,0.0
2023-03-05,0.06767547314814815,3.581927,0.3177820342771136,0.2321677164351852,6.435804,0.8706305210107177,3.755439814814815e-06,0.009711,0.00041788888538502663,5.028935185185219e-07,0.035951,0.0016163007256212874,-0.0015196557870370373,5.059803,0.1786886815317167,0.00014465960648148106,5.139713,0.34211475127330926,-17.206924548148145,1439.999038,359.0122586803973,0.0007457087962962972,6.373352,0.3329840388328374,728.0,0.0,7945.0,8641.0,668.0,0.07730586737646106,1.0,0.0001157273463719477,0.0,0.0
2023-03-06,0.032625804405797106,3.448622,0.18625805855812513,0.23610138979710144,10.519547,1.3936616847947703,1.459130434782609e-06,0.008606,0.00023931700605715097,1.388985507246378e-07,0.028623,0.0007380978110414222,-0.00279577715942029,5.092821,0.1383621033981309,0.00041550747826086913,5.097836,0.20190281691167627,0.03179793820289855,17.072196,2.319934928095795,0.0014142173913043485,5.413815,0.1816068924397338,357.0,4782.0,8284.0,8626.0,236.0,0.027359146765592396,78.0,0.009042429863204266,0.0,0.0
2023-03-07,0.058059101273148145,3.58385,0.3014878360447679,0.19608338287037036,5.330912,0.7980700633253085,-1.225810185185186e-06,0.008034,0.0004249002356564984,-3.920717592592593e-06,0.028341,0.0013464332327048896,0.0006649690972222224,5.103797,0.17335438499176806,-0.00019818969907407327,5.084927,0.3120498109126227,93.02152569907406,1438.585592,351.7076389023652,-0.0005120010416666671,5.615532,0.29873472094913894,624.0,0.0,8046.0,8641.0,574.0,0.06642749681749797,1.0,0.0001157273463719477,0.0,0.0
2023-03-08,0.0668593745656706,3.64217,0.3254136750913911,0.21258806659717394,10.510575,0.8818291455428047,-2.592541116516099e-06,0.006319,0.00044782135553454353,5.688672689367616e-06,0.030601,0.0014090742480210273,-0.00221041440815381,5.054384,0.19665694176118106,0.0006853972666203367,5.119509,0.3621863536667828,-7.018475755385684,1439.564667,280.08053913875614,0.0015088353022932595,5.528462,0.3474829798337722,655.0,397.0,8012.0,8635.0,591.0,0.06844238563983787,7.0,0.0008106543138390272,0.0,0.0
2023-03-09,0.06366301909722223,3.424909,0.31018608509658036,0.21324740462962963,5.705191,0.8296240106727881,-9.21875e-07,0.007302,0.0004242964391274528,-2.0689467592592594e-05,0.040262,0.0015143915399571317,0.00025877395833333316,5.1522,0.18908648585489898,1.2075231481481228e-05,5.037614,0.3494783529558803,-0.27338433483796304,444.956806,19.717115479680686,0.0004086071759259255,6.254505,0.3339578799396913,691.0,0.0,7983.0,8641.0,634.0,0.07337113759981484,1.0,0.0001157273463719477,0.0,0.0
2023-03-10,0.06454602245370371,3.554369,0.31123146399999396,0.20818557291666667,5.856441,0.8232964940292108,7.341782407407406e-06,0.009043,0.0004448174607782279,8.864351851851854e-06,0.029452,0.0017546821875302847,0.0003516944444444447,5.209156,0.21156246036136273,0.0005335341435185185,5.111876,0.3645306723217323,-24.935709013773145,1439.740179,285.16173314818735,0.000942410648148148,6.868047,0.3583490137054633,668.0,0.0,8002.0,8641.0,617.0,0.07140377271149173,1.0,0.0001157273463719477,0.0,0.0
2023-03-11,0.06925633240740742,3.636402,0.32927450379835255,0.22181091064814812,5.423841,0.8422407710738861,1.0833101851851854e-05,0.011733,0.0004850607249164273,-3.6616898148148196e-06,0.083779,0.001790823044839418,0.0017015997685185186,5.077178,0.18985296147771513,-0.00039998634259259217,5.122205,0.3562981941583422,-0.3846793869212963,23.946012,22.11041101248198,0.0002832278935185181,6.535629,0.34175568248404675,710.0,0.0,7963.0,8641.0,652.0,0.07545422983450989,1.0,0.0001157273463719477,0.0,0.0
2023-03-12,0.04386408472222222,3.387738,0.23128839106417948,0.2130581090277778,5.566118,0.8595877037114895,-1.0939814814814814e-06,0.005723,0.00036080840919744487,-1.0620370370370386e-06,0.023563,0.0013368619238859616,-0.00018825497685185212,5.066384,0.1305998088316621,-0.0018121505787037034,5.126585,0.31368181204194623,85.30473856724537,1437.473257,337.8472973057858,0.0001606325231481488,5.891115,0.30539911555291865,618.0,0.0,8049.0,8641.0,573.0,0.06631176947112603,1.0,0.0001157273463719477,0.0,0.0
2023-03-13,0.05129832156499595,3.622303,0.27332350334258837,0.19902980761662228,5.650075,0.8141911540863503,1.8015974071073047e-06,0.006684,0.00037047173452530737,-3.521125130223404e-06,0.028037,0.0013338890731587542,-0.00010060388933904373,5.061895,0.1544145084892403,-0.0005684641740942238,5.092207,0.30519741961061697,2.378669144808427,1434.020288,61.70479431591588,0.002237438592429679,5.49192,0.27039797238594,604.0,0.0,8059.0,8640.0,557.0,0.06446759259259259,1.0,0.00011574074074074075,0.0,0.0
2023-03-14,0.049799202893518524,3.631916,0.25787528437002016,0.22238348344907408,5.457167,0.8700249803869198,-2.254050925925926e-06,0.005221,0.0003267980129045508,1.3153240740740747e-05,0.021081,0.0013990529917252705,0.00021686504629629626,5.13851,0.1611181128623002,-0.0006036086805555559,5.155102,0.3405914207995281,-0.04828357280092588,1428.696878,21.775673945250933,0.0009133936342592591,6.964928,0.33232552265280085,662.0,0.0,8008.0,8641.0,612.0,0.07082513597963198,1.0,0.0001157273463719477,0.0,0.0
2023-03-15,0.0657950880787037,3.553728,0.3115816620622163,0.22989923842592594,6.230079,0.8806341567367617,1.2486111111111106e-06,0.00768,0.000391871777480004,2.8314814814814816e-05,0.029471,0.0014516490485067405,-0.0006177295138888886,5.089146,0.15592821135535198,6.004965277777924e-05,5.135578,0.32742695727576565,0.5779067250000076,1439.994324,389.4703549661834,-0.0017595216435185189,5.569768,0.31577078734739206,705.0,0.0,7968.0,8641.0,648.0,0.0749913204490221,1.0,0.0001157273463719477,0.0,0.0
2023-03-16,0.06571119456018519,3.658193,0.3127600906668994,0.2178491957175926,7.879086,0.8505832067329705,-2.580555555555556e-06,0.007032,0.0003869698693908051,-4.283564814814794e-07,0.038224,0.0017006322504066313,-0.0016212260416666668,5.081886,0.1812558168901766,0.0002980310185185168,5.063927,0.3391942350919095,53.39297084282407,1437.758784,272.77993918311375,-0.0006455052083333343,5.926705,0.328976457840784,698.0,0.0,7975.0,8641.0,643.0,0.07441268371716236,1.0,0.0001157273463719477,0.0,0.0
2023-03-17,0.08516719356332485,3.707541,0.3644823188315936,0.24844720409817087,5.544328,0.8916163831127533,-8.111484139847186e-06,0.005996,0.0004396847236427373,3.565454966427414e-05,0.030079,0.0017887638947227179,-0.0006230948136142626,5.09964,0.23047907425169867,0.00033865188701088237,5.096821,0.3899030756447081,54.290123900671446,1437.471919,273.49518385387483,-0.00026545774484834487,6.283352,0.3788413948877074,818.0,0.0,7862.0,8639.0,748.0,0.08658409538140989,1.0,0.00011575413821044102,0.0,0.0
2023-03-18,0.09522094816256997,3.648579,0.3946476307610949,0.2651802936237528,5.998077,0.9117734580972577,-2.221708444877101e-06,0.008197,0.0005357428795705007,-3.093903626186421e-05,0.025887,0.001938050959227312,-0.0009166250912630809,5.064945,0.21815496979289944,0.0006878823314675108,5.07622,0.3902449552720569,-1.8098315265271354,1432.673778,116.67607094845908,0.0013970752007787782,6.211598,0.36953990202541404,833.0,0.0,7427.0,8220.0,761.0,0.09257907542579076,2.0,0.00024330900243309004,0.0,0.0
2023-03-19,0.06408446821107602,3.5614185000000003,0.3283692891318476,0.17012578123081679,7.2862635000000004,0.7657346846846933,-1.7227460419104813e-06,0.0070265,0.0004378997731048245,-2.0742957140018107e-05,0.0415755,0.0015290427298405855,0.001996318110053658,5.061672,0.1790631869379143,0.00010134798341687498,5.10677,0.28883374780909554,-0.6421444230805752,724.116922,35.939795378690725,-0.0009372668944730277,5.296376,0.2832432844595908,283.0,0.0,4053.5,4320.5,254.0,0.05889049363516054,0.5,0.00013962580284836637,0.0,0.0
2023-03-20,0.09933277800925926,3.567186,0.4050066677396722,0.25983422881944446,5.361675,0.888500052473484,4.463773148148148e-06,0.015571,0.0005782239965942361,8.829398148148153e-06,0.026056,0.001652312968441629,-0.002641946412037037,5.068386,0.22257552529745112,0.000758869675925926,5.100406,0.40946058279334113,34.674591577777775,1438.634208,220.05625766946355,0.0018931723379629628,6.043832,0.38786843656590136,886.0,0.0,7800.0,8641.0,808.0,0.09350769586853373,1.0,0.0001157273463719477,0.0,0.0
2023-03-21,0.08561360555555556,3.588336,0.37185989159998156,0.2544679733796296,8.955779,0.9199906873920333,-1.6583333333333314e-06,0.009076,0.0005274715923631213,7.087962962962962e-06,0.032095,0.0017133712874199726,0.0009432989583333329,5.128853,0.23452774013454236,0.0009074328703703708,5.129494,0.3874532624046922,-8.8592888056713,1439.997328,312.122705118279,0.00044752638888889034,6.466961,0.37843605621287574,832.0,0.0,7851.0,8641.0,758.0,0.08772132854993635,1.0,0.0001157273463719477,0.0,0.0
2023-03-22,0.08237085689475512,3.687033,0.3721279971794648,0.20993879865694104,5.486007,0.7975874990733862,-1.1871020030103046e-06,0.00924,0.0004593590540953101,4.264212110686579e-06,0.027993,0.001693804277208294,0.00015020203774458726,5.103058,0.23015072921738974,-0.004563497626490679,5.0803,0.34630948457869487,97.45187495646637,1439.74964,361.14447897267127,0.000880860368183397,6.911813,0.33518930839334626,726.0,23.0,7948.0,8638.0,667.0,0.0772169483676777,1.0,0.00011576753878212549,0.0,0.0
2023-03-23,0.0660557460648148,3.530656,0.3209236542950948,0.220010934375,5.298868,0.8424101692256629,7.2974537037037034e-06,0.011639,0.00042018121418532247,2.3139236111111114e-05,0.033898,0.0014798946211697687,-0.0018854546296296294,5.057168,0.15914466540050332,-7.084965277777689e-05,5.042047,0.33395234769646237,-31.468109454629626,1439.490358,259.11666122351653,0.002718462152777778,6.60432,0.3238048999390786,693.0,0.0,7980.0,8641.0,636.0,0.07360259229255874,1.0,0.0001157273463719477,0.0,0.0
2023-03-24,0.06850603240740741,3.734458,0.32376638973182204,0.21875459918981482,5.700064,0.8367366250708123,7.717592592592589e-07,0.011466,0.00042645968962170085,8.651851851851852e-06,0.03385,0.0014864890975406937,0.000411628009259259,5.044708,0.19711002985942996,0.0010263261574074071,5.127321,0.3491647914132319,2.6323467693287035,1439.998499,61.78996480063144,0.0012807018518518523,6.4587,0.32923834574197447,702.0,0.0,7972.0,8641.0,645.0,0.07464413840990626,1.0,0.0001157273463719477,0.0,0.0
2023-03-25,0.05944077659451325,3.525529,0.2992583260797787,0.2119562634564186,5.66802,0.8281359107818,4.048153721495544e-06,0.006266,0.0003464985410366132,-1.979256858432689e-05,0.064381,0.0016549991722193227,0.0008003902071999075,5.053174,0.15923757508829292,0.0018418411853223756,5.056642,0.3403637996232429,0.12466850190994333,1439.994615,15.70593868385289,0.00019425373307095748,6.742462,0.33080196712661547,664.0,0.0,8005.0,8640.0,615.0,0.07118055555555555,1.0,0.00011574074074074075,0.0,0.0
2023-03-26,0.050597125694444446,3.581286,0.2599673688731074,0.22235655567129628,5.341807,0.8711561167396993,3.623842592592599e-07,0.012231,0.0003706072669421411,-5.114583333333292e-07,0.035267,0.0013535573439547091,-0.001250985185185185,5.048542,0.1411009785996608,0.0007636350694444451,5.025336,0.3081560472789098,3.4873618371527777,1433.263874,70.58461053955857,-0.0006248156250000012,6.413625,0.3014735027438391,657.0,0.0,8014.0,8641.0,604.0,0.0698993172086564,1.0,0.0001157273463719477,0.0,0.0
2023-03-27,0.04914825399398008,3.701132,0.2619435424152732,0.20470621706413522,5.969237,0.8317846678080667,-1.9026394998842323e-06,0.009448,0.00033880763705450653,-7.137531836073169e-06,0.024868,0.0012918766627929143,-0.00024199097013197473,4.98503,0.15248596858056299,-1.4447557304930639e-05,5.111181,0.3129415948704271,39.685128564482525,1437.611046,235.19231780501852,0.002601723084047233,5.28357,0.28159211856475436,607.0,0.0,8055.0,8639.0,567.0,0.06563259636532005,1.0,0.00011575413821044102,0.0,0.0
2023-03-28,0.04732970451388888,3.602435,0.2470887362943862,0.22545611284722222,7.208075,0.8861767008627659,7.443287037037036e-07,0.008251,0.0003615014646906768,-5.567476851851854e-06,0.025306,0.0014298329358383211,-0.0011851693287037036,5.010763,0.13843108107638366,0.00047937037037036953,5.127237,0.32878186226263323,2.6583441751157406,1433.842775,64.4160666352042,-0.0011081368055555546,5.751622,0.32209718825508293,666.0,0.0,8004.0,8641.0,615.0,0.07117231801874783,1.0,0.0001157273463719477,0.0,0.0
