date,active_flag,health_index,risk_level,risk_score,p_critical_next_7d,weekly_forecast_level,rolling_7d_episode_count,rolling_7d_fault_duration,episode_trend_slope_14d,critical_next_7d
2023-06-24,False,96.52645861601086,Inactive,0.03473541383989143,0.014833063600006226,Normal,0.0,0.0,0.0,0
2023-06-25,False,98.11849841700588,Inactive,0.018815015829941162,0.014833063600006226,Normal,0.0,0.0,0.0,0
2023-06-26,False,100.0,Inactive,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-06-27,False,100.0,Inactive,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-06-28,False,100.0,Inactive,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-06-29,False,100.0,Inactive,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-06-30,False,99.57264957264958,Inactive,0.004273504273504147,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0,0
2023-07-01,False,98.67492374955062,Inactive,0.013250762504493863,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0571428571428571,0
2023-07-02,False,97.84956337195143,Inactive,0.021504366280485687,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0483516483516483,0
2023-07-03,False,97.52391886720244,Inactive,0.024760811327975585,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0395604395604395,0
2023-07-04,False,97.7410152037018,Inactive,0.022589847962981913,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0307692307692307,0
2023-07-05,False,97.95811154020112,Inactive,0.020418884597988796,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0219780219780219,0
2023-07-06,False,98.1752078767004,Inactive,0.01824792123299601,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0131868131868131,0
2023-07-07,False,98.81965464055016,Inactive,0.011803453594498414,0.014833063600006226,Normal,0.0,0.0,0.0043956043956043,0
2023-07-08,False,99.39173595890014,Inactive,0.0060826404109985965,0.014833063600006226,Normal,0.0,0.0,-0.0043956043956043,0
2023-07-09,False,99.81908638625056,Inactive,0.0018091361374943382,0.004526462395543176,Normal,0.0,0.0,-0.0131868131868131,0
2023-07-10,False,99.67435549525102,Inactive,0.0032564450474897866,0.014833063600006226,Normal,0.0,0.0,-0.0219780219780219,0
2023-07-11,False,99.4572591587517,Inactive,0.005427408412483015,0.014833063600006226,Normal,0.0,0.0,-0.0307692307692307,0
2023-07-12,False,98.81281239490195,Inactive,0.011871876050980501,0.014833063600006226,Normal,0.2857142857142857,0.0,-0.0395604395604395,0
2023-07-13,True,98.4940101358012,Normal,0.015059898641987979,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0087912087912087,0
2023-07-14,True,98.2475733222002,Normal,0.01752426677799801,0.014833063600006226,Normal,0.2857142857142857,0.0,-0.0087912087912087,0
2023-07-15,True,98.2475733222002,Normal,0.01752426677799801,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0395604395604395,0
2023-07-16,True,98.06665970845076,Normal,0.01933340291549246,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0307692307692307,0
2023-07-17,True,97.9581115402011,Normal,0.020418884597989018,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0219780219780219,0
2023-07-18,True,98.17520787670044,Normal,0.018247921232995568,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0131868131868131,0
2023-07-19,True,98.81965464055016,Normal,0.011803453594498414,0.014833063600006226,Normal,0.0,0.0,0.0043956043956043,0
2023-07-20,True,99.39173595890014,Normal,0.0060826404109985965,0.014833063600006226,Normal,0.0,0.0,-0.0043956043956043,0
2023-07-21,True,99.81908638625056,Normal,0.0018091361374943382,0.004526462395543176,Normal,0.0,0.0,-0.0131868131868131,0
2023-07-22,True,99.2470050679006,Normal,0.007529949320993934,0.014833063600006226,Normal,0.2857142857142857,0.0,-0.0219780219780219,0
2023-07-23,True,98.63874102680072,Normal,0.013612589731992863,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0263736263736263,0
2023-07-24,True,98.2475733222002,Normal,0.01752426677799801,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0087912087912087,0
2023-07-25,True,98.35612149044988,Normal,0.01643878509550123,0.014833063600006226,Normal,0.2857142857142857,0.0,-0.0087912087912087,0
2023-07-26,True,97.92877106309945,Normal,0.020712289369005488,0.014833063600006226,Normal,0.5714285714285714,0.0,-0.0263736263736263,0
2023-07-27,True,86.41275016299149,Normal,0.1358724983700852,0.3203692752991706,Watch,3.2857142857142856,104.42214285714236,0.0791208791208791,0
2023-07-28,True,70.57289389427207,Watch,0.2942710610572793,0.3203692752991706,Watch,3.2857142857142856,104.42214285714236,0.6043956043956044,0
2023-07-29,True,56.56467199450045,Warning,0.4343532800549955,0.3203692752991706,Watch,3.0,104.42214285714236,0.5032967032967033,0
2023-07-30,True,54.33259229973419,Warning,0.45667407700265816,0.3203692752991706,Watch,3.0,104.42214285714236,0.4021978021978021,0
2023-07-31,True,57.256550596826806,Warning,0.42743449403173195,0.3203692752991706,Watch,3.0,104.42214285714236,0.3010989010989011,0
2023-08-01,True,59.75315846656901,Warning,0.4024684153343099,0.3203692752991706,Watch,3.0,104.42214285714236,0.1999999999999999,0
2023-08-02,True,62.67711676366164,Watch,0.37322883236338367,0.3203692752991706,Watch,2.7142857142857144,104.42214285714236,0.0989010989010989,0
2023-08-03,True,76.0746392467637,Watch,0.23925360753236302,0.3203692752991706,Watch,0.0,0.0,-0.0021978021978021,0
2023-08-04,True,87.80775648337095,Normal,0.12192243516629053,0.3203692752991706,Watch,0.0,0.0,-0.1032967032967032,0
2023-08-05,True,97.44911804613298,Normal,0.025508819538670235,0.014833063600006226,Normal,0.0,0.0,-0.2043956043956044,0
2023-08-06,True,95.49525101763908,Normal,0.04504748982360918,0.014833063600006226,Normal,0.0,0.0,-0.2395604395604395,0
2023-08-07,True,93.61374943464496,Normal,0.06386250565355045,0.014833063600006226,Normal,0.0,0.0,-0.3318681318681318,0
2023-08-08,True,91.80461329715062,Normal,0.08195386702849372,0.014833063600006226,Normal,0.0,0.0,-0.4241758241758241,0
2023-08-09,True,89.09775133655732,Normal,0.10902248663442682,0.3203692752991706,Watch,0.2857142857142857,0.0,-0.5164835164835164,0
2023-08-10,True,87.40400561296083,Normal,0.12595994387039167,0.3203692752991706,Watch,0.2857142857142857,0.0,-0.4857142857142857,0
2023-08-11,True,90.07027798072575,Normal,0.09929722019274256,0.3203692752991706,Watch,0.2857142857142857,0.0,0.0483516483516483,0
2023-08-12,False,93.99610339908848,Inactive,0.06003896600911518,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0395604395604395,0
2023-08-13,False,97.7410152037018,Inactive,0.022589847962981913,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0307692307692307,0
2023-08-14,False,97.95811154020112,Inactive,0.020418884597988796,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0219780219780219,0
2023-08-15,False,98.17520787670044,Inactive,0.018247921232995568,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0131868131868131,0
2023-08-16,False,98.81965464055018,Inactive,0.011803453594498192,0.014833063600006226,Normal,0.0,0.0,0.0043956043956043,0
2023-08-17,False,99.39173595890014,Inactive,0.0060826404109985965,0.014833063600006226,Normal,0.0,0.0,-0.0043956043956043,0
2023-08-18,False,99.8190863862506,Inactive,0.0018091361374940051,0.004526462395543176,Normal,0.0,0.0,-0.0131868131868131,0
2023-08-19,False,99.67435549525102,Inactive,0.0032564450474897866,0.014833063600006226,Normal,0.0,0.0,-0.0219780219780219,0
2023-08-20,True,99.4572591587517,Normal,0.005427408412483015,0.014833063600006226,Normal,0.0,0.0,-0.0307692307692307,0
2023-08-21,True,99.2401628222524,Normal,0.007598371777476021,0.014833063600006226,Normal,0.0,0.0,-0.0395604395604395,0
2023-08-22,True,99.02306648575306,Normal,0.00976933514246936,0.014833063600006226,Normal,0.0,0.0,-0.0483516483516483,0
2023-08-23,True,98.80597014925372,Normal,0.01194029850746281,0.014833063600006226,Normal,0.0,0.0,-0.0571428571428571,0
2023-08-24,True,99.13161465400272,Normal,0.008683853459972801,0.014833063600006226,Normal,0.0,0.0,0.0,0
2023-08-25,True,98.67492374955062,Normal,0.013250762504493863,0.014833063600006226,Normal,0.5714285714285714,0.0,0.0,0
2023-08-26,True,97.34984749910124,Normal,0.026501525008987503,0.014833063600006226,Normal,0.5714285714285714,0.0,0.1142857142857142,0
2023-08-27,True,95.69912674390288,Normal,0.04300873256097115,0.014833063600006226,Normal,0.5714285714285714,0.0,0.0967032967032967,0
2023-08-28,True,95.0478377344049,Normal,0.04952162265595106,0.014833063600006226,Normal,0.5714285714285714,0.0,0.0791208791208791,0
2023-08-29,True,95.48203040740354,Normal,0.0451796959259646,0.014833063600006226,Normal,0.5714285714285714,0.0,0.0615384615384615,0
2023-08-30,True,95.9162230804022,Normal,0.040837769195977924,0.014833063600006226,Normal,0.5714285714285714,0.0,0.0439560439560439,0
2023-08-31,True,96.35041575340084,Normal,0.03649584246599158,0.014833063600006226,Normal,0.5714285714285714,0.0,0.0263736263736263,0
2023-09-01,True,97.63930928110032,Normal,0.023606907188996717,0.014833063600006226,Normal,0.0,0.0,0.0087912087912087,0
2023-09-02,True,98.78347191780028,Normal,0.012165280821997193,0.014833063600006226,Normal,0.0,0.0,-0.0087912087912087,0
2023-09-03,True,99.63817277250114,Normal,0.0036182722749886764,0.014833063600006226,Normal,0.0,0.0,-0.0263736263736263,0
2023-09-04,True,99.34871099050204,Normal,0.006512890094979573,0.014833063600006226,Normal,0.0,0.0,-0.0439560439560439,0
2023-09-05,True,98.9145183175034,Normal,0.01085481682496603,0.014833063600006226,Normal,0.0,0.0,-0.0615384615384615,0
2023-09-06,True,98.48032564450476,Normal,0.015196743554952374,0.014833063600006226,Normal,0.0,0.0,-0.0791208791208791,0
2023-09-07,True,98.04613297150613,Normal,0.01953867028493872,0.014833063600006226,Normal,0.0,0.0,-0.0967032967032967,0
2023-09-08,True,97.61194029850746,Normal,0.023880597014925398,0.014833063600006226,Normal,0.0,0.0,-0.1142857142857142,0
2023-09-09,True,98.26322930800544,Normal,0.017367706919945602,0.014833063600006226,Normal,0.0,0.0,0.0,0
2023-09-10,True,99.05924920850292,Normal,0.009407507914970803,0.014833063600006226,Normal,0.0,0.0,0.0,0
2023-09-11,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-12,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-13,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-14,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-15,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-16,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-17,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-18,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-19,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-20,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-21,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-22,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-23,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-24,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-25,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-26,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-27,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-28,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-29,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-09-30,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-10-01,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-10-02,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-10-03,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-10-04,True,99.57264957264958,Normal,0.004273504273504147,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0,0
2023-10-05,True,98.67492374955062,Normal,0.013250762504493863,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0571428571428571,0
2023-10-06,True,97.84956337195143,Normal,0.021504366280485687,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0483516483516483,0
2023-10-07,True,97.52391886720244,Normal,0.024760811327975585,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0395604395604395,0
2023-10-08,True,97.7410152037018,Normal,0.022589847962981913,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0307692307692307,0
2023-10-09,True,97.95811154020112,Normal,0.020418884597988796,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0219780219780219,0
2023-10-10,True,98.17520787670044,Normal,0.018247921232995568,0.014833063600006226,Normal,0.2857142857142857,0.0,0.0131868131868131,0
2023-10-11,True,98.81965464055016,Normal,0.011803453594498414,0.014833063600006226,Normal,0.0,0.0,0.0043956043956043,0
2023-10-12,True,99.39173595890014,Normal,0.0060826404109985965,0.014833063600006226,Normal,0.0,0.0,-0.0043956043956043,0
2023-10-13,True,99.81908638625056,Normal,0.0018091361374943382,0.004526462395543176,Normal,0.0,0.0,-0.0131868131868131,0
2023-10-14,True,99.67435549525102,Normal,0.0032564450474897866,0.014833063600006226,Normal,0.0,0.0,-0.0219780219780219,0
2023-10-15,True,99.4572591587517,Normal,0.005427408412483015,0.014833063600006226,Normal,0.0,0.0,-0.0307692307692307,0
2023-10-16,True,99.2401628222524,Normal,0.007598371777476021,0.014833063600006226,Normal,0.0,0.0,-0.0395604395604395,0
2023-10-17,True,95.4695632023424,Normal,0.045304367976576,0.014833063600006226,Normal,0.7142857142857143,40.23342857142806,-0.0483516483516483,0
2023-10-18,True,91.46377588455816,Normal,0.08536224115441837,0.3203692752991706,Watch,0.7142857142857143,40.23342857142806,0.0857142857142857,0
2023-10-19,True,87.24089223027458,Normal,0.1275910776972542,0.3203692752991706,Watch,0.7142857142857143,40.23342857142806,0.1208791208791208,0
2023-10-20,True,86.82479091865089,Normal,0.13175209081349104,0.3203692752991706,Watch,0.7142857142857143,40.23342857142806,0.0989010989010988,0
2023-10-21,True,86.89715636415065,Normal,0.13102843635849348,0.3203692752991706,Watch,0.7142857142857143,40.23342857142806,0.0769230769230769,0
2023-10-22,True,87.43989720539896,Normal,0.12560102794601036,0.3203692752991706,Watch,0.7142857142857143,40.23342857142806,0.0549450549450549,0
2023-10-23,True,87.98263804664727,Normal,0.12017361953352734,0.3203692752991706,Watch,0.7142857142857143,40.23342857142806,0.0329670329670329,0
2023-10-24,True,92.07888217130623,Normal,0.07921117828693769,0.014833063600006226,Normal,0.0,0.0,0.0109890109890109,0
2023-10-25,True,95.99421268221576,Normal,0.040057873177842374,0.014833063600006226,Normal,0.0,0.0,-0.0109890109890109,0
2023-10-26,True,99.54771596562642,Normal,0.0045228403437357345,0.014833063600006226,Normal,0.0,0.0,-0.0329670329670329,0
2023-10-27,True,99.18588873812752,Normal,0.008141112618724855,0.014833063600006226,Normal,0.0,0.0,-0.0549450549450549,0
2023-10-28,True,98.64314789687926,Normal,0.013568521031207426,0.014833063600006226,Normal,0.0,0.0,-0.0769230769230769,0
2023-10-29,True,98.10040705563092,Normal,0.018995929443690773,0.014833063600006226,Normal,0.0,0.0,-0.0989010989010989,0
2023-10-30,True,97.55766621438264,Normal,0.024423337856173677,0.014833063600006226,Normal,0.0,0.0,-0.1208791208791209,0
2023-10-31,True,97.01492537313432,Normal,0.029850746268656803,0.014833063600006226,Normal,0.0,0.0,-0.1428571428571428,0
2023-11-01,True,97.8290366350068,Normal,0.021709633649931948,0.014833063600006226,Normal,0.0,0.0,0.0,0
2023-11-02,True,98.82406151062868,Normal,0.011759384893713198,0.014833063600006226,Normal,0.0,0.0,0.0,0
2023-11-03,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-04,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-05,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-06,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-07,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-08,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-09,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-10,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-11,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-12,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-13,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-14,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-15,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-16,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-17,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-18,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-19,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-20,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-21,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-22,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-23,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-24,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-25,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-26,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-27,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-28,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-29,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-11-30,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-01,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-02,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-03,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-04,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-05,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-06,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-07,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-08,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-09,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-10,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-11,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-12,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-13,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-14,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-15,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-16,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-17,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-18,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-19,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-20,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-21,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-22,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-23,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-24,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-25,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-26,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-27,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-28,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-29,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-30,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2023-12-31,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-01,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-02,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-03,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-04,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-05,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-06,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-07,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-08,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-09,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-10,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-11,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-12,False,100.0,Inactive,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-13,False,100.0,Inactive,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-14,False,100.0,Inactive,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-15,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-16,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-17,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-18,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-19,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-20,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-21,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-22,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-23,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-24,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-25,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-26,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-27,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-28,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-29,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-30,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-01-31,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-01,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-02,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-03,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-04,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-05,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-06,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-07,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-08,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-09,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-10,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-11,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-12,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-13,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-14,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-15,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-16,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-17,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-18,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-19,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-20,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-21,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-22,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-23,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-24,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-25,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-26,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-27,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-28,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-02-29,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
2024-03-01,True,100.0,Normal,0.0,0.004526462395543176,Normal,0.0,0.0,0.0,0
